1,George Washington
2,John Adams
3,Thomas Jefferson
4,James Madison
5,James Monroe
6,John Quincy Adams
7,Andrew Jackson
8,Martin van Buren
9,William Henry Harrison
10,John Tyler
11,James Polk
12,Zachary Taylor
13,Millard Fillmore
14,Franklin Pierce
15,James Buchanan
16,Abraham Lincoln
17,Andrew Johnson
18,Ulysses S. Grant
19,Rutherford B. Hayes
20,James Abram Garfield
21,Chester Alan Arthur
22,Grover Cleveland
23,Benjamin Harrison
24,Grover Cleveland
25,William McKinley 
26,Theodore Roosevelt
27,William Howard Taft
28,Woodrow (Thomas) Wilson
29,Warren Gamaliel Harding
30,Calvin (John) Coolidge
31,Herbert Clark Hoover
32,Franklin Delano Roosevelt
33,Harry S. Truman
34,Dwight (David) Eisenhower
35,John Fitzgerald Kennedy
36,Lyndon Baines Johnson
37,Richard Milhouse Nixon
38,Gerald Rudolph Ford
39,Jimmy Carter
40,Ronald Wilson Regan
41,George Herbert Walker Bush
42,William (Bill) Jefferson Clinton
43,George Walker Bush
44,Barack Hussein Obama
45,Donald John Trump
46,"Joseph Robinette Biden, Jr"
47,Boris Yeltsin
48,Vladimir Putin
49,Dmitriy Medvedev
50,Vladimir Putin
51,Barry Nelso
52,Sean Connery
53,George Lazenby
54,Roger Moore
55,Timothy Dalton
56,Pierce Brosnan
57,Daniel Craig
58,Adas the king of Sith
59,Ajunta Pall
60,Gial Ackbar
61,Arden Lin
62,Ysanne Isard
63,Stass Allie
64,Mas Amedda
65,Darth Andeddu
66,Luminara Unduli
67,Bail Antilles
68,Wedge Antilles
69,Raymus Antilles
70,Darth Bandon
